ts_iso,uptime_ns,mcm_total_pct,mcm_user_pct,mcm_system_pct,mcm_rss_kb,mcm_threads,mcm_vol_ctx,mcm_invol_ctx,sys_user_pct,sys_system_pct,sys_iowait_pct,sys_idle_pct,cpu0_pct,cpu1_pct
2026-05-21T00:34:07+00:00,1779323647300287589,4.48,2.69,1.79,102128,36,32,892,6.73,7.40,0.22,85.65,3.64,1.74
2026-05-21T00:34:08+00:00,1779323648459805273,4.73,3.01,1.72,102128,36,32,892,7.10,7.53,0.00,85.38,0.89,0.83
2026-05-21T00:34:09+00:00,1779323649666143588,4.90,2.67,2.23,102128,36,32,892,4.45,7.57,0.22,87.75,0.00,0.00
2026-05-21T00:34:10+00:00,1779323650817919791,5.38,3.14,2.24,102128,36,32,892,4.71,7.62,0.22,87.44,0.93,0.00
2026-05-21T00:34:12+00:00,1779323651965104716,4.47,1.79,2.68,102128,36,32,892,4.47,7.61,0.00,87.92,1.87,0.88
2026-05-21T00:34:13+00:00,1779323653114887104,4.51,2.71,1.81,102128,36,32,892,9.48,8.58,0.23,81.72,1.92,0.00
2026-05-21T00:34:14+00:00,1779323654259087196,4.92,1.79,3.13,102128,36,32,892,6.49,9.17,0.00,84.34,0.00,0.87
2026-05-21T00:34:15+00:00,1779323655407783251,4.41,1.76,2.64,102128,36,32,892,4.19,7.93,0.22,87.67,0.93,0.00
2026-05-21T00:34:16+00:00,1779323656549469157,4.39,1.75,2.63,102128,36,32,892,5.26,8.11,0.22,86.40,0.93,0.00
2026-05-21T00:34:17+00:00,1779323657711802694,5.31,2.65,2.65,102128,36,32,892,5.75,6.64,0.22,87.39,0.93,0.86
2026-05-21T00:34:19+00:00,1779323658866217897,3.85,3.00,0.86,102128,36,32,892,8.99,8.99,0.21,81.80,1.80,0.00
2026-05-21T00:34:20+00:00,1779323660056436304,4.90,3.56,1.34,102128,36,32,892,4.90,8.24,0.00,86.86,0.00,0.00
2026-05-21T00:34:21+00:00,1779323661204526803,5.35,4.01,1.34,102128,36,32,892,3.79,8.46,0.22,87.53,1.85,0.00
2026-05-21T00:34:22+00:00,1779323662348389006,4.00,3.11,0.89,102128,36,32,892,5.11,7.56,0.00,87.33,3.67,0.00
2026-05-21T00:34:23+00:00,1779323663497975264,4.92,4.03,0.89,102128,36,32,892,8.72,7.83,0.22,83.22,0.00,1.72
2026-05-21T00:34:24+00:00,1779323664641842338,4.01,3.56,0.45,102128,36,32,892,13.59,9.13,0.00,77.28,1.89,0.88
2026-05-21T00:34:25+00:00,1779323665785825189,4.43,3.99,0.44,102128,36,32,892,4.66,7.10,0.22,88.03,0.00,0.87
2026-05-21T00:34:27+00:00,1779323666930066392,4.39,3.51,0.88,102128,36,32,892,6.58,7.68,0.00,85.75,0.93,0.88
2026-05-21T00:34:28+00:00,1779323668077954836,4.82,4.39,0.44,102128,36,32,892,5.70,6.80,0.22,87.28,0.00,0.00
2026-05-21T00:34:29+00:00,1779323669232225650,4.67,3.82,0.85,102128,36,32,892,8.07,7.64,0.21,84.08,0.00,0.00
2026-05-21T00:34:30+00:00,1779323670439367927,4.88,3.99,0.89,102128,36,32,892,6.87,8.43,0.22,84.48,1.89,0.87
2026-05-21T00:34:31+00:00,1779323671580810408,4.45,4.45,0.00,102128,36,32,892,5.57,6.68,0.00,87.75,3.64,1.74
2026-05-21T00:34:32+00:00,1779323672737921055,4.73,3.01,1.72,102128,36,32,892,6.24,9.25,0.22,84.30,10.17,0.86
2026-05-21T00:34:34+00:00,1779323673896984036,4.91,3.57,1.34,102128,36,32,892,5.13,6.92,0.00,87.95,3.64,0.00
2026-05-21T00:34:35+00:00,1779323675043630387,4.05,2.70,1.35,102128,36,32,892,6.31,8.11,0.23,85.36,1.87,0.00
2026-05-21T00:34:36+00:00,1779323676186935294,3.61,2.71,0.90,106224,25,32,892,23.48,11.29,0.00,65.24,35.78,33.62
2026-05-21T00:34:37+00:00,1779323677337555293,1.78,1.33,0.44,106224,25,32,892,25.11,10.67,0.22,64.00,20.37,33.63
