content_hash,rtsp-0_pts_ms,rtsp-0_arrival_us,rtsp-0_bytes,webrtc-0_pts_ms,webrtc-0_arrival_us,webrtc-0_bytes
ad65af228205f441,67712,57860404,139259,67642,57874429,139259
ad7a1f4f0b6bc1ee,55333,45462286,130427,55274,45472932,130427
ada5d3172d17b1ae,20240,10379380,136786,20169,10389269,136786
ada67f8faed91d20,24681,14819842,137923,24621,14830027,137923
adb04ba0c728ec3a,48806,38943443,157577,48745,38953916,157577
adb5aacef05cc38d,20706,10839474,137586,20646,10849924,137586
adc7ad1e697230bb,82525,72660377,137932,82462,72671670,137932
adeac5c49d4721af,61626,51760293,139191,61569,51774731,139191
adf9520cfc61e127,61164,51300183,138045,61084,51311240,138045
ae06335b4542d145,74018,64144034,139518,73959,64153724,139518
ae3b01a22824ebc5,47920,38022425,139305,47885,38032533,139305
ae3f93371dcfe7a2,80539,70674466,139806,80480,70684076,139806
ae5da93253deb3eb,57016,47095845,132808,56980,47106121,132808
ae6a193449ffca05,32854,22999880,138444,32787,23016181,138444
ae7c999afcd75a12,16137,6263055,137918,16075,6273248,137918
ae7e4fbc1e78d067,80092,70220858,139386,80001,70231194,139386
ae863c3860d55c18,110878,101024322,138100,110811,101034835,138100
ae95b9f97c7db761,81944,72081156,141225,81871,72091614,141225
aea6208cc58ada25,89559,79661553,131102,89521,79670741,131102
