content_hash,rtsp-0_pts_ms,rtsp-0_arrival_us,rtsp-0_bytes,webrtc-0_pts_ms,webrtc-0_arrival_us,webrtc-0_bytes
1616d0966daee90c,44306,34433004,156619,44199,34451024,156619
164f14c45d94e3f7,18510,8629717,138571,18407,8650092,138571
1650ed6cb8f30bed,44001,34130195,139760,43899,34142328,139760
16707f5dfd217f5e,24770,14889545,137891,24658,14906845,137891
1680ef266380c3f7,33053,23173009,137024,32945,23188531,137024
175ee50bf6f81320,26900,17049816,139195,26790,17060044,139195
17c37291e08af2ff,55667,45809638,136428,55550,45819904,136428
17d7f44db98ec7ef,51474,41593179,138259,51362,41609960,138259
17d99800eeec6dcf,52287,42400489,114725,52218,42421320,114725
17de892b419833ea,42969,33089710,137233,42865,33110131,137233
182fdeb98310197e,39378,29558340,361348,39313,29586565,361388
1877ff90acdd7bc0,18196,8333105,137957,18090,8344119,137957
191a42eac4a84f4d,56158,46301336,97457,56101,46323368,97457
195e9a8b55fd1a92,17087,7190688,132124,16976,7233413,132124
1970c387a5c20c69,17697,7813225,139182,17592,7835751,139182
197e351206fa9285,32836,22973085,138091,32724,22982892,138091
19e54a99a3a3dc87,39643,29728293,129037,39579,29778003,129037
19f5f4053a1235d0,44434,34553458,138025,44326,34571132,138025
1a9077d2f928e109,29623,19711804,140724,29551,19758640,140724
1aaa7193bbb0028c,45755,35852863,136868,45684,35894502,136868
1afaeda520d0a68e,15355,5468404,131536,15256,5490625,131536
1b23f703740292dc,24863,14989635,137214,24748,15001319,137214
1b3081b5b3e1c0bc,22554,12673120,139577,22447,12690813,139577
1b3459b28a163045,32591,22712999,138718,32477,22727709,138718
1b35022cd8f16bcb,53109,43230176,138845,53001,43244885,138845
1ba5778fe107838b,20881,10970647,132342,20820,11018996,132342
1bb2a971d0714139,15806,5932095,153626,15698,5947990,153626
1c3cea2cc86beedc,24360,14509798,138378,24250,14521499,138378
1cb15d82eeb03e96,10422,593666,336890,10345,618155,336930
1cc400439a40dc0e,23325,13454221,137520,23216,13465657,137520
1cda0f03f905e397,27753,17852839,137627,27672,17889429,137627
1cf7a32d7031f932,30038,20181091,139194,29922,20191144,139194
1d17223f65ab526b,58816,48908514,128043,58757,48951008,128043
1d1afddbac7f5a5d,27246,17369911,138876,27135,17380958,138876
1d68fc456fb8b259,26337,16453159,138191,26226,16472801,138191
1d75d7dd16447b07,12283,2409526,138869,12173,2419543,138869
1db389236ef3ec3c,56919,47009086,128636,56801,47053785,128636
1e1375bee97d493c,15238,5330598,131605,15152,5373234,131605
1e2ad24a7f667898,51631,41770099,138123,51515,41780499,138123
1e2e997cf1615059,22207,12349951,139686,22097,12361320,139686
1e5c413476d13cf6,14038,4168498,132645,13923,4178640,132645
1e6e4b88aaf1cd15,22240,12390282,140964,22131,12403074,140964
1e98d05fbb3a1c11,26060,16189827,129063,25947,16200601,129063
1eddfcf171717743,11437,1555504,154338,11328,1573788,154338
1f6cecbb6473907d,36674,26790343,129064,36564,26809712,129064
1f874cf5b151206f,53795,43913651,138792,53687,43931254,138792
1f8d2005a0035475,20217,10353116,138662,20108,10365287,138662
20298c66378dc8b8,32085,22229799,137744,31972,22240436,137744
204f38962e1b8d07,29271,19443574,386233,29201,19475476,386273
20e3c29cce85e60b,29366,19481598,129082,29302,19501742,129082
210df5154c78fa9d,30786,20929472,136689,30670,20940123,136689
212320e7a421ee79,57867,47989963,137500,57756,48001868,137500
216b0adcdcebcb80,48121,38233072,137740,48013,38256879,137740
21866cd0e1141c2d,32683,22813240,138655,32564,22823461,138655
21cc09d44552b209,56822,46906744,113906,56716,46956225,113906
21ebe7d6e351e388,12154,2270263,130225,12046,2289257,130225
21edeb2214a3fc91,40090,30213010,137591,39981,30226141,137591
221023620ffb7f36,52932,43069692,136701,52817,43080012,136701
222f30c64b9d8d46,49024,39150388,138567,48912,39160003,138567
2250ebe10c2f9886,58421,48549897,137167,58313,48559292,137167
22680f9f8e8c0e39,46568,36648401,128601,46540,36703214,128601
2269a90f98bd22b7,18348,8469601,138018,18216,8481145,138018
22ad815413f2aad7,23179,13290676,129209,23087,13355530,129209
22c6e941889c40dc,20248,10390087,138728,20139,10401810,138728
22c988f32f94c78d,56526,46610552,128837,56453,46660398,128837
22e6779928798ad1,11783,1912681,138515,11664,1922464,138515
22f05f1a3e672e73,53398,43530432,138928,53286,43540973,138928
23209ed84e01adf9,34228,24349842,137973,34120,24364096,137973
2350180be5bf05f1,44988,35109962,138436,44882,35126205,138436
23748949b2691a8e,51377,41493083,137430,51268,41513434,137430
239c2c2e03e5c442,26304,16429781,138269,26194,16440769,138269
239ec7ea4ab54991,31194,21313180,138753,31083,21329684,138753
23b22d23befbad3b,46950,37030757,136812,46868,37085738,136812
241378f7b10600ca,12595,2729722,138826,12475,2739138,138826
244957b652c79cc1,55161,45293028,155580,55052,45304991,155580
2474a8cab8f3b39c,16091,6212995,138879,15977,6228044,138879
